ID,store_ID,hourStart,businessDate,hourOfDay,visitors,conversionRate,avgDwellSeconds
FF-BLN01-2026-04-17T21,BLN01,2026-04-17T21:00:00Z,2026-04-17,21,2,0.5,170
FF-BLN01-2026-04-17T22,BLN01,2026-04-17T22:00:00Z,2026-04-17,22,2,0.5,177
FF-BLN01-2026-04-18T13,BLN01,2026-04-18T13:00:00Z,2026-04-18,13,2,0.5,146
FF-BLN01-2026-04-18T14,BLN01,2026-04-18T14:00:00Z,2026-04-18,14,2,0.5,143
FF-BLN01-2026-04-18T15,BLN01,2026-04-18T15:00:00Z,2026-04-18,15,2,0.5,194
FF-BLN01-2026-04-18T16,BLN01,2026-04-18T16:00:00Z,2026-04-18,16,2,0.5,152
FF-BLN01-2026-04-18T17,BLN01,2026-04-18T17:00:00Z,2026-04-18,17,1,1.0,179
FF-BLN01-2026-04-18T18,BLN01,2026-04-18T18:00:00Z,2026-04-18,18,2,0.5,155
FF-BLN01-2026-04-19T11,BLN01,2026-04-19T11:00:00Z,2026-04-19,11,2,0.5,181
FF-BLN01-2026-04-19T12,BLN01,2026-04-19T12:00:00Z,2026-04-19,12,1,1.0,216
FF-BLN01-2026-04-19T13,BLN01,2026-04-19T13:00:00Z,2026-04-19,13,2,0.5,191
FF-BLN01-2026-04-19T14,BLN01,2026-04-19T14:00:00Z,2026-04-19,14,2,0.5,161
FF-BLN01-2026-04-19T15,BLN01,2026-04-19T15:00:00Z,2026-04-19,15,2,0.5,176
FF-BLN01-2026-04-19T16,BLN01,2026-04-19T16:00:00Z,2026-04-19,16,2,0.5,189
FF-BLN01-2026-04-19T17,BLN01,2026-04-19T17:00:00Z,2026-04-19,17,2,0.5,185
FF-BLN01-2026-04-19T18,BLN01,2026-04-19T18:00:00Z,2026-04-19,18,2,0.5,162
FF-BLN01-2026-04-19T19,BLN01,2026-04-19T19:00:00Z,2026-04-19,19,2,0.5,160
FF-BLN01-2026-04-19T20,BLN01,2026-04-19T20:00:00Z,2026-04-19,20,2,0.5,174
FF-BLN01-2026-04-19T21,BLN01,2026-04-19T21:00:00Z,2026-04-19,21,2,0.5,163
FF-BLN01-2026-04-20T09,BLN01,2026-04-20T09:00:00Z,2026-04-20,9,2,0.5,155
FF-BLN01-2026-04-20T10,BLN01,2026-04-20T10:00:00Z,2026-04-20,10,2,0.5,169
FF-BLN01-2026-04-20T11,BLN01,2026-04-20T11:00:00Z,2026-04-20,11,2,0.5,171
FF-BLN01-2026-04-20T12,BLN01,2026-04-20T12:00:00Z,2026-04-20,12,5,0.4,139
FF-BLN01-2026-04-20T13,BLN01,2026-04-20T13:00:00Z,2026-04-20,13,5,0.6,192
FF-BLN01-2026-04-20T14,BLN01,2026-04-20T14:00:00Z,2026-04-20,14,3,0.6667,160
FF-BLN01-2026-04-20T15,BLN01,2026-04-20T15:00:00Z,2026-04-20,15,2,0.5,184
FF-BLN01-2026-04-20T16,BLN01,2026-04-20T16:00:00Z,2026-04-20,16,2,0.5,138
FF-BLN01-2026-04-20T17,BLN01,2026-04-20T17:00:00Z,2026-04-20,17,9,0.5556,150
FF-BLN01-2026-04-20T18,BLN01,2026-04-20T18:00:00Z,2026-04-20,18,9,0.4444,186
FF-BLN01-2026-04-20T19,BLN01,2026-04-20T19:00:00Z,2026-04-20,19,3,0.6667,129
FF-BLN01-2026-04-20T20,BLN01,2026-04-20T20:00:00Z,2026-04-20,20,2,0.5,170
FF-BLN01-2026-04-20T21,BLN01,2026-04-20T21:00:00Z,2026-04-20,21,2,0.5,166
FF-BLN01-2026-04-21T08,BLN01,2026-04-21T08:00:00Z,2026-04-21,8,2,0.5,174
FF-BLN01-2026-04-21T09,BLN01,2026-04-21T09:00:00Z,2026-04-21,9,1,1.0,138
FF-BLN01-2026-04-21T10,BLN01,2026-04-21T10:00:00Z,2026-04-21,10,2,0.5,149
FF-BLN01-2026-04-21T12,BLN01,2026-04-21T12:00:00Z,2026-04-21,12,3,0.6667,156
FF-BLN01-2026-04-21T13,BLN01,2026-04-21T13:00:00Z,2026-04-21,13,8,0.625,207
FF-BLN01-2026-04-21T14,BLN01,2026-04-21T14:00:00Z,2026-04-21,14,3,0.6667,185
FF-BLN01-2026-04-21T15,BLN01,2026-04-21T15:00:00Z,2026-04-21,15,5,0.6,174
FF-BLN01-2026-04-21T16,BLN01,2026-04-21T16:00:00Z,2026-04-21,16,8,0.5,178
FF-BLN01-2026-04-21T17,BLN01,2026-04-21T17:00:00Z,2026-04-21,17,4,0.5,164
FF-BLN01-2026-04-21T18,BLN01,2026-04-21T18:00:00Z,2026-04-21,18,4,0.5,160
FF-BLN01-2026-04-21T19,BLN01,2026-04-21T19:00:00Z,2026-04-21,19,5,0.4,134
FF-BLN01-2026-04-21T20,BLN01,2026-04-21T20:00:00Z,2026-04-21,20,2,0.5,170
FF-BLN01-2026-04-21T21,BLN01,2026-04-21T21:00:00Z,2026-04-21,21,2,0.5,148
FF-BLN01-2026-04-21T22,BLN01,2026-04-21T22:00:00Z,2026-04-21,22,2,0.5,190
FF-BLN01-2026-04-22T08,BLN01,2026-04-22T08:00:00Z,2026-04-22,8,2,0.5,205
FF-BLN01-2026-04-22T09,BLN01,2026-04-22T09:00:00Z,2026-04-22,9,2,0.5,161
FF-BLN01-2026-04-22T10,BLN01,2026-04-22T10:00:00Z,2026-04-22,10,2,0.5,208
FF-BLN01-2026-04-22T11,BLN01,2026-04-22T11:00:00Z,2026-04-22,11,3,0.3333,150
FF-BLN01-2026-04-22T12,BLN01,2026-04-22T12:00:00Z,2026-04-22,12,3,0.6667,156
FF-BLN01-2026-04-22T13,BLN01,2026-04-22T13:00:00Z,2026-04-22,13,2,0.5,189
FF-BLN01-2026-04-22T14,BLN01,2026-04-22T14:00:00Z,2026-04-22,14,8,0.5,194
FF-BLN01-2026-04-22T15,BLN01,2026-04-22T15:00:00Z,2026-04-22,15,2,0.5,173
FF-BLN01-2026-04-22T16,BLN01,2026-04-22T16:00:00Z,2026-04-22,16,4,0.5,193
FF-BLN01-2026-04-22T17,BLN01,2026-04-22T17:00:00Z,2026-04-22,17,7,0.5714,175
FF-BLN01-2026-04-22T18,BLN01,2026-04-22T18:00:00Z,2026-04-22,18,5,0.6,174
FF-BLN01-2026-04-22T19,BLN01,2026-04-22T19:00:00Z,2026-04-22,19,2,0.5,195
FF-BLN01-2026-04-22T20,BLN01,2026-04-22T20:00:00Z,2026-04-22,20,1,1.0,127
FF-BLN01-2026-04-22T21,BLN01,2026-04-22T21:00:00Z,2026-04-22,21,3,0.6667,174
FF-BLN01-2026-04-22T22,BLN01,2026-04-22T22:00:00Z,2026-04-22,22,2,0.5,166
FF-BLN01-2026-04-23T09,BLN01,2026-04-23T09:00:00Z,2026-04-23,9,2,0.5,172
FF-BLN01-2026-04-23T10,BLN01,2026-04-23T10:00:00Z,2026-04-23,10,2,0.5,176
FF-BLN01-2026-04-23T11,BLN01,2026-04-23T11:00:00Z,2026-04-23,11,2,0.5,184
FF-BLN01-2026-04-23T12,BLN01,2026-04-23T12:00:00Z,2026-04-23,12,3,0.6667,175
FF-BLN01-2026-04-23T13,BLN01,2026-04-23T13:00:00Z,2026-04-23,13,1,1.0,175
FF-BLN01-2026-04-23T14,BLN01,2026-04-23T14:00:00Z,2026-04-23,14,4,0.75,156
FF-BLN01-2026-04-23T15,BLN01,2026-04-23T15:00:00Z,2026-04-23,15,2,0.5,173
FF-BLN01-2026-04-23T16,BLN01,2026-04-23T16:00:00Z,2026-04-23,16,2,0.5,180
FF-BLN01-2026-04-23T17,BLN01,2026-04-23T17:00:00Z,2026-04-23,17,2,0.5,150
FF-BLN01-2026-04-23T18,BLN01,2026-04-23T18:00:00Z,2026-04-23,18,4,0.5,167
FF-BLN01-2026-04-23T19,BLN01,2026-04-23T19:00:00Z,2026-04-23,19,4,0.5,177
FF-BLN01-2026-04-23T20,BLN01,2026-04-23T20:00:00Z,2026-04-23,20,2,0.5,147
FF-BLN01-2026-04-23T21,BLN01,2026-04-23T21:00:00Z,2026-04-23,21,2,0.5,180
FF-BLN01-2026-04-24T09,BLN01,2026-04-24T09:00:00Z,2026-04-24,9,3,0.3333,159
FF-BLN01-2026-04-24T13,BLN01,2026-04-24T13:00:00Z,2026-04-24,13,2,0.5,175
FF-BLN01-2026-04-24T14,BLN01,2026-04-24T14:00:00Z,2026-04-24,14,2,0.5,173
FF-BLN01-2026-04-24T15,BLN01,2026-04-24T15:00:00Z,2026-04-24,15,2,0.5,185
FF-BLN01-2026-04-24T16,BLN01,2026-04-24T16:00:00Z,2026-04-24,16,4,0.5,164
FF-BLN01-2026-04-24T17,BLN01,2026-04-24T17:00:00Z,2026-04-24,17,2,0.5,162
FF-BLN01-2026-04-24T18,BLN01,2026-04-24T18:00:00Z,2026-04-24,18,2,0.5,162
FF-BLN01-2026-04-24T19,BLN01,2026-04-24T19:00:00Z,2026-04-24,19,2,0.5,175
FF-BLN01-2026-04-24T20,BLN01,2026-04-24T20:00:00Z,2026-04-24,20,3,0.3333,161
FF-BLN01-2026-04-24T21,BLN01,2026-04-24T21:00:00Z,2026-04-24,21,2,0.5,184
FF-BLN01-2026-04-24T22,BLN01,2026-04-24T22:00:00Z,2026-04-24,22,1,1.0,183
FF-BLN01-2026-04-25T12,BLN01,2026-04-25T12:00:00Z,2026-04-25,12,2,0.5,126
FF-BLN01-2026-04-25T13,BLN01,2026-04-25T13:00:00Z,2026-04-25,13,2,0.5,185
FF-BLN01-2026-04-25T14,BLN01,2026-04-25T14:00:00Z,2026-04-25,14,2,0.5,185
FF-BLN01-2026-04-25T15,BLN01,2026-04-25T15:00:00Z,2026-04-25,15,2,0.5,122
FF-BLN01-2026-04-25T16,BLN01,2026-04-25T16:00:00Z,2026-04-25,16,1,1.0,179
FF-BLN01-2026-04-25T17,BLN01,2026-04-25T17:00:00Z,2026-04-25,17,2,0.5,157
FF-BLN01-2026-04-26T08,BLN01,2026-04-26T08:00:00Z,2026-04-26,8,2,0.5,165
FF-BLN01-2026-04-26T09,BLN01,2026-04-26T09:00:00Z,2026-04-26,9,2,0.5,154
FF-BLN01-2026-04-26T11,BLN01,2026-04-26T11:00:00Z,2026-04-26,11,2,0.5,181
FF-BLN01-2026-04-26T13,BLN01,2026-04-26T13:00:00Z,2026-04-26,13,2,0.5,135
FF-BLN01-2026-04-26T14,BLN01,2026-04-26T14:00:00Z,2026-04-26,14,2,0.5,169
FF-BLN01-2026-04-26T15,BLN01,2026-04-26T15:00:00Z,2026-04-26,15,5,0.4,177
FF-BLN01-2026-04-26T16,BLN01,2026-04-26T16:00:00Z,2026-04-26,16,3,0.6667,167
FF-BLN01-2026-04-26T17,BLN01,2026-04-26T17:00:00Z,2026-04-26,17,3,0.3333,219
FF-BLN01-2026-04-26T18,BLN01,2026-04-26T18:00:00Z,2026-04-26,18,2,0.5,167
FF-BLN01-2026-04-26T20,BLN01,2026-04-26T20:00:00Z,2026-04-26,20,2,0.5,169
FF-BLN01-2026-04-26T21,BLN01,2026-04-26T21:00:00Z,2026-04-26,21,2,0.5,154
FF-BLN01-2026-04-27T09,BLN01,2026-04-27T09:00:00Z,2026-04-27,9,2,0.5,134
FF-BLN01-2026-04-27T11,BLN01,2026-04-27T11:00:00Z,2026-04-27,11,2,0.5,144
FF-BLN01-2026-04-27T12,BLN01,2026-04-27T12:00:00Z,2026-04-27,12,5,0.4,144
FF-BLN01-2026-04-27T13,BLN01,2026-04-27T13:00:00Z,2026-04-27,13,3,0.6667,184
FF-BLN01-2026-04-27T14,BLN01,2026-04-27T14:00:00Z,2026-04-27,14,7,0.4286,156
FF-BLN01-2026-04-27T15,BLN01,2026-04-27T15:00:00Z,2026-04-27,15,6,0.3333,160
FF-BLN01-2026-04-27T16,BLN01,2026-04-27T16:00:00Z,2026-04-27,16,4,0.5,131
FF-BLN01-2026-04-27T17,BLN01,2026-04-27T17:00:00Z,2026-04-27,17,2,0.5,188
FF-BLN01-2026-04-27T18,BLN01,2026-04-27T18:00:00Z,2026-04-27,18,4,0.5,140
FF-BLN01-2026-04-27T20,BLN01,2026-04-27T20:00:00Z,2026-04-27,20,2,0.5,152
FF-BLN01-2026-04-27T21,BLN01,2026-04-27T21:00:00Z,2026-04-27,21,2,0.5,116
FF-BLN01-2026-04-27T22,BLN01,2026-04-27T22:00:00Z,2026-04-27,22,2,0.5,149
FF-BLN01-2026-04-28T09,BLN01,2026-04-28T09:00:00Z,2026-04-28,9,2,0.5,197
FF-BLN01-2026-04-28T11,BLN01,2026-04-28T11:00:00Z,2026-04-28,11,2,0.5,168
FF-BLN01-2026-04-28T12,BLN01,2026-04-28T12:00:00Z,2026-04-28,12,2,0.5,171
FF-BLN01-2026-04-28T13,BLN01,2026-04-28T13:00:00Z,2026-04-28,13,5,0.6,188
FF-BLN01-2026-04-28T14,BLN01,2026-04-28T14:00:00Z,2026-04-28,14,6,0.5,144
FF-BLN01-2026-04-28T15,BLN01,2026-04-28T15:00:00Z,2026-04-28,15,4,0.5,195
FF-BLN01-2026-04-28T16,BLN01,2026-04-28T16:00:00Z,2026-04-28,16,3,0.6667,155
FF-BLN01-2026-04-28T17,BLN01,2026-04-28T17:00:00Z,2026-04-28,17,4,0.5,198
FF-BLN01-2026-04-28T18,BLN01,2026-04-28T18:00:00Z,2026-04-28,18,6,0.5,171
FF-BLN01-2026-04-28T19,BLN01,2026-04-28T19:00:00Z,2026-04-28,19,2,0.5,180
FF-BLN01-2026-04-28T21,BLN01,2026-04-28T21:00:00Z,2026-04-28,21,2,0.5,185
FF-BLN01-2026-04-28T22,BLN01,2026-04-28T22:00:00Z,2026-04-28,22,2,0.5,178
FF-BLN01-2026-04-29T10,BLN01,2026-04-29T10:00:00Z,2026-04-29,10,3,0.3333,153
FF-BLN01-2026-04-29T12,BLN01,2026-04-29T12:00:00Z,2026-04-29,12,5,0.6,131
FF-BLN01-2026-04-29T13,BLN01,2026-04-29T13:00:00Z,2026-04-29,13,7,0.5714,168
FF-BLN01-2026-04-29T14,BLN01,2026-04-29T14:00:00Z,2026-04-29,14,3,0.3333,160
FF-BLN01-2026-04-29T15,BLN01,2026-04-29T15:00:00Z,2026-04-29,15,7,0.7143,177
FF-BLN01-2026-04-29T16,BLN01,2026-04-29T16:00:00Z,2026-04-29,16,6,0.6667,110
FF-BLN01-2026-04-29T17,BLN01,2026-04-29T17:00:00Z,2026-04-29,17,4,0.5,156
FF-BLN01-2026-04-29T18,BLN01,2026-04-29T18:00:00Z,2026-04-29,18,6,0.5,175
FF-BLN01-2026-04-29T19,BLN01,2026-04-29T19:00:00Z,2026-04-29,19,4,0.5,169
FF-BLN01-2026-04-29T20,BLN01,2026-04-29T20:00:00Z,2026-04-29,20,2,0.5,166
FF-BLN01-2026-04-29T21,BLN01,2026-04-29T21:00:00Z,2026-04-29,21,4,0.5,164
FF-BLN01-2026-04-30T08,BLN01,2026-04-30T08:00:00Z,2026-04-30,8,2,0.5,154
FF-BLN01-2026-04-30T09,BLN01,2026-04-30T09:00:00Z,2026-04-30,9,1,1.0,152
FF-BLN01-2026-04-30T10,BLN01,2026-04-30T10:00:00Z,2026-04-30,10,2,0.5,140
FF-BLN01-2026-04-30T11,BLN01,2026-04-30T11:00:00Z,2026-04-30,11,2,0.5,194
FF-BLN01-2026-04-30T12,BLN01,2026-04-30T12:00:00Z,2026-04-30,12,6,0.5,163
FF-BLN01-2026-04-30T13,BLN01,2026-04-30T13:00:00Z,2026-04-30,13,4,0.5,201
FF-BLN01-2026-04-30T14,BLN01,2026-04-30T14:00:00Z,2026-04-30,14,6,0.5,217
FF-BLN01-2026-04-30T15,BLN01,2026-04-30T15:00:00Z,2026-04-30,15,4,0.5,161
FF-BLN01-2026-04-30T16,BLN01,2026-04-30T16:00:00Z,2026-04-30,16,4,0.75,146
FF-BLN01-2026-04-30T17,BLN01,2026-04-30T17:00:00Z,2026-04-30,17,4,0.5,149
FF-BLN01-2026-04-30T18,BLN01,2026-04-30T18:00:00Z,2026-04-30,18,4,0.5,194
FF-BLN01-2026-04-30T19,BLN01,2026-04-30T19:00:00Z,2026-04-30,19,1,1.0,160
FF-BLN01-2026-04-30T20,BLN01,2026-04-30T20:00:00Z,2026-04-30,20,2,0.5,182
FF-BLN01-2026-04-30T21,BLN01,2026-04-30T21:00:00Z,2026-04-30,21,2,0.5,163
FF-BLN01-2026-04-30T22,BLN01,2026-04-30T22:00:00Z,2026-04-30,22,2,0.5,148
FF-BLN01-2026-05-01T10,BLN01,2026-05-01T10:00:00Z,2026-05-01,10,2,0.5,154
FF-BLN01-2026-05-01T11,BLN01,2026-05-01T11:00:00Z,2026-05-01,11,2,0.5,156
FF-BLN01-2026-05-01T12,BLN01,2026-05-01T12:00:00Z,2026-05-01,12,2,0.5,172
FF-BLN01-2026-05-01T13,BLN01,2026-05-01T13:00:00Z,2026-05-01,13,6,0.5,171
FF-BLN01-2026-05-01T14,BLN01,2026-05-01T14:00:00Z,2026-05-01,14,4,0.5,188
FF-BLN01-2026-05-01T16,BLN01,2026-05-01T16:00:00Z,2026-05-01,16,2,0.5,157
FF-BLN01-2026-05-01T18,BLN01,2026-05-01T18:00:00Z,2026-05-01,18,3,0.3333,187
FF-BLN01-2026-05-01T21,BLN01,2026-05-01T21:00:00Z,2026-05-01,21,1,1.0,184
FF-BLN01-2026-05-02T12,BLN01,2026-05-02T12:00:00Z,2026-05-02,12,3,0.3333,171
FF-BLN01-2026-05-02T13,BLN01,2026-05-02T13:00:00Z,2026-05-02,13,2,0.5,142
FF-BLN01-2026-05-02T14,BLN01,2026-05-02T14:00:00Z,2026-05-02,14,2,0.5,144
FF-BLN01-2026-05-02T16,BLN01,2026-05-02T16:00:00Z,2026-05-02,16,2,0.5,170
FF-BLN01-2026-05-02T17,BLN01,2026-05-02T17:00:00Z,2026-05-02,17,2,0.5,167
FF-BLN01-2026-05-02T18,BLN01,2026-05-02T18:00:00Z,2026-05-02,18,2,0.5,165
FF-BLN01-2026-05-03T08,BLN01,2026-05-03T08:00:00Z,2026-05-03,8,2,0.5,174
FF-BLN01-2026-05-03T10,BLN01,2026-05-03T10:00:00Z,2026-05-03,10,2,0.5,185
FF-BLN01-2026-05-03T11,BLN01,2026-05-03T11:00:00Z,2026-05-03,11,1,1.0,184
FF-BLN01-2026-05-03T12,BLN01,2026-05-03T12:00:00Z,2026-05-03,12,2,0.5,148
FF-BLN01-2026-05-03T13,BLN01,2026-05-03T13:00:00Z,2026-05-03,13,3,0.6667,127
FF-BLN01-2026-05-03T14,BLN01,2026-05-03T14:00:00Z,2026-05-03,14,2,0.5,204
FF-BLN01-2026-05-03T15,BLN01,2026-05-03T15:00:00Z,2026-05-03,15,5,0.4,182
FF-BLN01-2026-05-03T16,BLN01,2026-05-03T16:00:00Z,2026-05-03,16,2,0.5,183
FF-BLN01-2026-05-03T17,BLN01,2026-05-03T17:00:00Z,2026-05-03,17,2,0.5,168
FF-BLN01-2026-05-03T18,BLN01,2026-05-03T18:00:00Z,2026-05-03,18,2,0.5,147
FF-BLN01-2026-05-03T19,BLN01,2026-05-03T19:00:00Z,2026-05-03,19,2,0.5,190
FF-BLN01-2026-05-03T21,BLN01,2026-05-03T21:00:00Z,2026-05-03,21,2,0.5,220
FF-BLN01-2026-05-04T08,BLN01,2026-05-04T08:00:00Z,2026-05-04,8,2,0.5,164
FF-BLN01-2026-05-04T09,BLN01,2026-05-04T09:00:00Z,2026-05-04,9,2,0.5,171
FF-BLN01-2026-05-04T10,BLN01,2026-05-04T10:00:00Z,2026-05-04,10,1,1.0,180
FF-BLN01-2026-05-04T11,BLN01,2026-05-04T11:00:00Z,2026-05-04,11,2,0.5,184
FF-BLN01-2026-05-04T12,BLN01,2026-05-04T12:00:00Z,2026-05-04,12,5,0.4,153
FF-BLN01-2026-05-04T13,BLN01,2026-05-04T13:00:00Z,2026-05-04,13,5,0.4,149
FF-BLN01-2026-05-04T14,BLN01,2026-05-04T14:00:00Z,2026-05-04,14,2,0.5,172
FF-BLN01-2026-05-04T15,BLN01,2026-05-04T15:00:00Z,2026-05-04,15,8,0.5,160
FF-BLN01-2026-05-04T16,BLN01,2026-05-04T16:00:00Z,2026-05-04,16,7,0.5714,187
FF-BLN01-2026-05-04T17,BLN01,2026-05-04T17:00:00Z,2026-05-04,17,4,0.5,155
FF-BLN01-2026-05-04T18,BLN01,2026-05-04T18:00:00Z,2026-05-04,18,3,0.6667,162
FF-BLN01-2026-05-04T19,BLN01,2026-05-04T19:00:00Z,2026-05-04,19,2,0.5,146
FF-BLN01-2026-05-04T20,BLN01,2026-05-04T20:00:00Z,2026-05-04,20,2,0.5,184
FF-BLN01-2026-05-04T21,BLN01,2026-05-04T21:00:00Z,2026-05-04,21,2,0.5,180
FF-BLN01-2026-05-04T22,BLN01,2026-05-04T22:00:00Z,2026-05-04,22,2,0.5,178
FF-BLN01-2026-05-05T08,BLN01,2026-05-05T08:00:00Z,2026-05-05,8,2,0.5,149
FF-BLN01-2026-05-05T09,BLN01,2026-05-05T09:00:00Z,2026-05-05,9,2,0.5,175
FF-BLN01-2026-05-05T10,BLN01,2026-05-05T10:00:00Z,2026-05-05,10,3,0.6667,180
FF-BLN01-2026-05-05T11,BLN01,2026-05-05T11:00:00Z,2026-05-05,11,3,0.6667,198
FF-BLN01-2026-05-05T12,BLN01,2026-05-05T12:00:00Z,2026-05-05,12,4,0.5,182
FF-BLN01-2026-05-05T13,BLN01,2026-05-05T13:00:00Z,2026-05-05,13,4,0.5,164
FF-BLN01-2026-05-05T14,BLN01,2026-05-05T14:00:00Z,2026-05-05,14,5,0.6,149
FF-BLN01-2026-05-05T15,BLN01,2026-05-05T15:00:00Z,2026-05-05,15,7,0.5714,166
FF-BLN01-2026-05-05T16,BLN01,2026-05-05T16:00:00Z,2026-05-05,16,5,0.6,176
FF-BLN01-2026-05-05T17,BLN01,2026-05-05T17:00:00Z,2026-05-05,17,5,0.6,178
FF-BLN01-2026-05-05T18,BLN01,2026-05-05T18:00:00Z,2026-05-05,18,2,0.5,165
FF-BLN01-2026-05-05T19,BLN01,2026-05-05T19:00:00Z,2026-05-05,19,2,0.5,187
FF-BLN01-2026-05-05T20,BLN01,2026-05-05T20:00:00Z,2026-05-05,20,3,0.6667,195
FF-BLN01-2026-05-05T21,BLN01,2026-05-05T21:00:00Z,2026-05-05,21,4,0.5,202
FF-BLN01-2026-05-05T22,BLN01,2026-05-05T22:00:00Z,2026-05-05,22,1,1.0,182
FF-BLN01-2026-05-06T09,BLN01,2026-05-06T09:00:00Z,2026-05-06,9,1,1.0,197
FF-BLN01-2026-05-06T10,BLN01,2026-05-06T10:00:00Z,2026-05-06,10,1,1.0,172
FF-BLN01-2026-05-06T11,BLN01,2026-05-06T11:00:00Z,2026-05-06,11,3,0.3333,178
FF-BLN01-2026-05-06T12,BLN01,2026-05-06T12:00:00Z,2026-05-06,12,8,0.5,184
FF-BLN01-2026-05-06T13,BLN01,2026-05-06T13:00:00Z,2026-05-06,13,12,0.5,176
FF-BLN01-2026-05-06T14,BLN01,2026-05-06T14:00:00Z,2026-05-06,14,7,0.7143,160
FF-BLN01-2026-05-06T15,BLN01,2026-05-06T15:00:00Z,2026-05-06,15,4,0.5,161
FF-BLN01-2026-05-06T16,BLN01,2026-05-06T16:00:00Z,2026-05-06,16,6,0.5,162
FF-BLN01-2026-05-06T17,BLN01,2026-05-06T17:00:00Z,2026-05-06,17,2,0.5,175
FF-BLN01-2026-05-06T18,BLN01,2026-05-06T18:00:00Z,2026-05-06,18,6,0.5,180
FF-BLN01-2026-05-06T19,BLN01,2026-05-06T19:00:00Z,2026-05-06,19,2,0.5,208
FF-BLN01-2026-05-06T20,BLN01,2026-05-06T20:00:00Z,2026-05-06,20,3,0.6667,205
FF-BLN01-2026-05-06T21,BLN01,2026-05-06T21:00:00Z,2026-05-06,21,2,0.5,161
FF-BLN01-2026-05-06T22,BLN01,2026-05-06T22:00:00Z,2026-05-06,22,2,0.5,165
FF-BLN01-2026-05-07T09,BLN01,2026-05-07T09:00:00Z,2026-05-07,9,3,0.3333,182
FF-BLN01-2026-05-07T10,BLN01,2026-05-07T10:00:00Z,2026-05-07,10,2,0.5,183
FF-BLN01-2026-05-07T11,BLN01,2026-05-07T11:00:00Z,2026-05-07,11,2,0.5,128
FF-BLN01-2026-05-07T12,BLN01,2026-05-07T12:00:00Z,2026-05-07,12,2,0.5,165
FF-BLN01-2026-05-07T13,BLN01,2026-05-07T13:00:00Z,2026-05-07,13,12,0.4167,190
FF-BLN01-2026-05-07T14,BLN01,2026-05-07T14:00:00Z,2026-05-07,14,4,0.5,181
FF-BLN01-2026-05-07T15,BLN01,2026-05-07T15:00:00Z,2026-05-07,15,6,0.5,205
FF-BLN01-2026-05-07T16,BLN01,2026-05-07T16:00:00Z,2026-05-07,16,5,0.4,172
FF-BLN01-2026-05-07T17,BLN01,2026-05-07T17:00:00Z,2026-05-07,17,2,0.5,143
FF-BLN01-2026-05-07T18,BLN01,2026-05-07T18:00:00Z,2026-05-07,18,3,0.6667,163
FF-BLN01-2026-05-07T19,BLN01,2026-05-07T19:00:00Z,2026-05-07,19,4,0.5,155
FF-BLN01-2026-05-07T20,BLN01,2026-05-07T20:00:00Z,2026-05-07,20,2,0.5,141
FF-BLN01-2026-05-07T21,BLN01,2026-05-07T21:00:00Z,2026-05-07,21,2,0.5,155
FF-BLN01-2026-05-08T09,BLN01,2026-05-08T09:00:00Z,2026-05-08,9,2,0.5,193
FF-BLN01-2026-05-08T11,BLN01,2026-05-08T11:00:00Z,2026-05-08,11,1,1.0,179
FF-BLN01-2026-05-08T12,BLN01,2026-05-08T12:00:00Z,2026-05-08,12,2,0.5,183
FF-BLN01-2026-05-08T13,BLN01,2026-05-08T13:00:00Z,2026-05-08,13,2,0.5,172
FF-BLN01-2026-05-08T14,BLN01,2026-05-08T14:00:00Z,2026-05-08,14,2,0.5,153
FF-BLN01-2026-05-08T15,BLN01,2026-05-08T15:00:00Z,2026-05-08,15,2,0.5,214
FF-BLN01-2026-05-08T16,BLN01,2026-05-08T16:00:00Z,2026-05-08,16,2,0.5,156
FF-BLN01-2026-05-08T17,BLN01,2026-05-08T17:00:00Z,2026-05-08,17,3,0.6667,180
FF-BLN01-2026-05-08T18,BLN01,2026-05-08T18:00:00Z,2026-05-08,18,2,0.5,115
FF-BLN01-2026-05-08T19,BLN01,2026-05-08T19:00:00Z,2026-05-08,19,2,0.5,163
FF-BLN01-2026-05-08T20,BLN01,2026-05-08T20:00:00Z,2026-05-08,20,2,0.5,146
FF-BLN01-2026-05-08T21,BLN01,2026-05-08T21:00:00Z,2026-05-08,21,2,0.5,177
FF-BLN01-2026-05-09T13,BLN01,2026-05-09T13:00:00Z,2026-05-09,13,2,0.5,189
FF-BLN01-2026-05-09T14,BLN01,2026-05-09T14:00:00Z,2026-05-09,14,2,0.5,126
FF-BLN01-2026-05-09T15,BLN01,2026-05-09T15:00:00Z,2026-05-09,15,2,0.5,142
FF-BLN01-2026-05-09T16,BLN01,2026-05-09T16:00:00Z,2026-05-09,16,2,0.5,183
FF-BLN01-2026-05-10T12,BLN01,2026-05-10T12:00:00Z,2026-05-10,12,3,0.3333,166
FF-BLN01-2026-05-10T13,BLN01,2026-05-10T13:00:00Z,2026-05-10,13,1,1.0,178
FF-BLN01-2026-05-10T14,BLN01,2026-05-10T14:00:00Z,2026-05-10,14,2,0.5,186
FF-BLN01-2026-05-10T15,BLN01,2026-05-10T15:00:00Z,2026-05-10,15,2,0.5,192
FF-BLN01-2026-05-10T16,BLN01,2026-05-10T16:00:00Z,2026-05-10,16,2,0.5,200
FF-BLN01-2026-05-10T17,BLN01,2026-05-10T17:00:00Z,2026-05-10,17,2,0.5,153
